url,lastmod,source_sitemap,page_type,root_spelling,pitch_class,inferred_topics,evidence
https://www.pianochord.org/b-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Bb,10,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/bm7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,B,11,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/cm7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,C,0,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/c-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,C#,1,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/d-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Db,1,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/dm7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,D,2,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/d-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,D#,3,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/e-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Eb,3,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/em7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,E,4,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/f-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/c7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,C,0,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/c-sharp-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,C#,1,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/d-flat-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Db,1,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/d7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,D,2,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/d-sharp-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,D#,3,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/e-flat-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Eb,3,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/e7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,E,4,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/f7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F,5,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/f-sharp-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F#,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/a-flat-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Ab,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/a7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,A,9,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/a-sharp-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,A#,10,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/b-flat-7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Bb,10,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/b7plusmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,B,11,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/play-classical-music.html,,https://www.pianochord.org/sitemap.xml,Unclassified,,,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/ebooks.html,,https://www.pianochord.org/sitemap.xml,Unclassified,E,4,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
